minute,heating,ac,water_heating,ev,dishwasher,oven,clothes_washer_dryer
221.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
222.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
223.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
224.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
225.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
226.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
227.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
228.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
229.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
230.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
231.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
232.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
233.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
234.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
235.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
236.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
237.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
238.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
239.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
240.0,0.014076666666666700,0.004071666666666670,0.0028333333333333300,0.008249786636666670,0.0007466666666666670,0.0,0.0009283333333333330
241.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
242.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
243.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
244.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
245.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
246.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
247.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
248.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
249.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
250.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
251.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
252.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
253.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
254.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
255.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
256.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
257.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
258.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
259.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
260.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
261.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
262.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
263.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
264.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
265.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
266.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
267.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
268.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
269.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
270.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
271.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
272.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
273.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
274.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
275.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
276.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
277.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
278.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
279.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
280.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
281.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
282.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
283.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
284.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
285.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
286.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
287.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
288.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
289.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
290.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
291.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
292.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
293.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
294.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
295.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
296.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
297.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
298.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
299.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
300.0,0.015023333333333300,0.0036233333333333300,0.003775,0.005525179845,0.008466666666666670,0.0,0.0023816666666666700
301.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
302.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
303.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
304.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
305.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
306.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
307.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
308.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
309.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
310.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
311.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
312.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
313.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
314.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
315.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
316.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
317.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
318.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
319.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
320.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
321.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
322.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
323.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
324.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
325.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
326.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
327.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
328.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
329.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
330.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
331.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
332.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
333.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
334.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
335.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
336.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
337.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
338.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
339.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
340.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
341.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
342.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
343.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
344.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
345.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
346.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
347.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
348.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
349.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
350.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
351.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
352.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
353.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
354.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
355.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
356.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
357.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
358.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
359.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
360.0,0.01591333333333330,0.0033750000000000000,0.005615000000000000,0.004859670463333330,0.00239,0.0,0.005313333333333330
361.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
362.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
363.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
364.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
365.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
366.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
367.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
368.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
369.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
370.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
371.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
372.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
373.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
374.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
375.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
376.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
377.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
378.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
379.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
380.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
381.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
382.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
383.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
384.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
385.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
386.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
387.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
388.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
389.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
390.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
391.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
392.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
393.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
394.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
395.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
396.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
397.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
398.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
399.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
400.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
401.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
402.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
403.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
404.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
405.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
406.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
407.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
408.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
409.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
410.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
411.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
412.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
413.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
414.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
415.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
416.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
417.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
418.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
419.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
420.0,0.016546666666666700,0.003343333333333330,0.007865,0.003508743296666670,0.004860000000000000,0.0,0.009400000000000000
421.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
422.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
423.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
424.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
425.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
426.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
427.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
428.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
429.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
430.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
431.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
432.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
433.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
434.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
435.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
436.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
437.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
438.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
439.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
440.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
441.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
442.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
443.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
444.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
445.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
446.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
447.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
448.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
449.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
450.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
451.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
452.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
453.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
454.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
455.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
456.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
457.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
458.0,0.016666666666666700,0.0035733333333333300,0.009716666666666670,0.0030161974966666700,0.007725,0.0,0.01395
